40.608883423,-74.083157189
40.629042151,-74.127127078
40.584327988,-74.087464863
40.582608077,-74.162244247
40.518657678,-74.230605766
40.596229198,-74.072004002
40.633486765,-74.163427185
40.62221251,-74.082655072
40.607603626,-74.121046597
40.542591895,-74.218300551
40.601802856,-74.122001188
40.63878967,-74.088199229
40.615935216,-74.148205738
40.631862101,-74.091356911
40.603834966,-74.131101689
40.557260923,-74.131255011
40.582875011,-74.088737406
40.635584812,-74.150616534
40.632200235,-74.15895657
40.557765223,-74.141141849
40.628804617,-74.159179049
40.636576503,-74.078006945
40.566945576,-74.122945322
40.636818967,-74.118653127
40.578175676,-74.169526838
40.633925416,-74.09567599
40.527595098,-74.191657765
40.63063262,-74.118253036
40.601421404,-74.095859883
40.529561312,-74.168309966
40.61478207,-74.083045677
40.549028046,-74.148028549
40.615491223,-74.08165623
40.585008954,-74.150761686
40.622118165,-74.084063433
40.590310082,-74.0963012
40.512173542,-74.250650946
40.584327988,-74.087464863
40.623643675,-74.157715001
40.601302464,-74.132666808
40.608953277,-74.141001566
40.512173542,-74.250650946
40.564894408,-74.128682212
40.568155428,-74.107106864
40.635114382,-74.153501436
40.555766576,-74.117105701
40.567035268,-74.11312306
40.587603573,-74.168009805
40.589862313,-74.191001157
40.553444072,-74.173767951
40.617227317,-74.07132787
40.548146685,-74.21723562
40.626372991,-74.158989523
40.636576503,-74.078006945
40.592033421,-74.160517243
40.526697543,-74.207446511
40.586125552,-74.157305967
40.638984176,-74.171252305
40.645014517,-74.07720963
40.635013471,-74.137824787
40.621795467,-74.082424012
40.598828687,-74.165006013
40.632369526,-74.153549165
40.621136245,-74.07509994
40.562213062,-74.17957079
40.606576841,-74.118635392
40.644826245,-74.090715225
40.63597097,-74.161365149
40.511461196,-74.238442445
40.625911345,-74.076373376
40.621136245,-74.07509994
40.54370599,-74.15003525
40.594801723,-74.062960925
40.557901618,-74.125307477
40.644726221,-74.081328059
40.589354287,-74.146278095
40.592706568,-74.192265926
40.619984368,-74.07365419
40.57648495,-74.108138961
40.644893971,-74.088337023
40.537417861,-74.1803856
40.536839671,-74.199699856
40.6386515,-74.132142942
40.506599016,-74.25305018
40.528884874,-74.188517485
40.549962741,-74.193229637
40.634059951,-74.098871947
40.608391809,-74.14661153
40.630721358,-74.122630488
40.638984176,-74.171252305
40.631772166,-74.128076204
40.549721571,-74.146601541
40.624150953,-74.156077125
40.534829778,-74.200093179
40.630323389,-74.15243843
40.608883423,-74.083157189
40.588259055,-74.086793133
40.507061785,-74.234176214
40.594105219,-74.079574057
40.588263971,-74.163057282
40.500628514,-74.23655562
40.558379879,-74.197173094
40.613870376,-74.087319881
40.621415599,-74.080078505
40.60058234,-74.131134914
40.597751089,-74.082369124
40.595148647,-74.100121416
40.582301992,-74.168936095
40.513907843,-74.211312541
40.619776851,-74.084071291
40.522307665,-74.234977775
40.636053825,-74.135448955
40.580010205,-74.080226859
40.634746347,-74.110701379
40.645014517,-74.07720963
40.549804133,-74.158821724
40.558569856,-74.159695483
40.560297829,-74.135003851
40.608883423,-74.083157189
40.644015916,-74.076458961
40.640053847,-74.086121846
40.596389784,-74.093007981
40.532753677,-74.162497356
40.638984176,-74.171252305
40.636273714,-74.125505086
40.638984176,-74.171252305
40.597935229,-74.064857975
40.630250957,-74.163213908
40.549693096,-74.213735853
40.582301992,-74.168936095
40.575869582,-74.09962095
40.545355651,-74.158195874
40.61478207,-74.083045677
40.57355041,-74.116895705
40.587197555,-74.162129383
40.564400558,-74.148944401
40.558162101,-74.175773961
40.563408924,-74.129165227
40.616003628,-74.082874304
40.626613967,-74.128732766
40.587910796,-74.103008888
40.582301992,-74.168936095
40.61003318,-74.071374206
40.512713952,-74.241845476
40.574797617,-74.11308941
40.52491179,-74.200635415
40.646570434,-74.089117614
40.549473835,-74.212079916
40.615491223,-74.08165623
40.590433924,-74.092564021
40.615691655,-74.0689958
40.521119896,-74.237286352
40.568486116,-74.141416456
40.634741538,-74.109991595
40.647128347,-74.088181423
40.538280635,-74.210493771
40.636998404,-74.114942303
40.580148992,-74.105480906
40.570679031,-74.117200235
40.511586338,-74.249303727
40.633322093,-74.131289321
40.644754824,-74.087241385
40.63122789,-74.165284272
40.637181453,-74.138160747
40.565183394,-74.115009492
40.63181193,-74.131751107
40.585082735,-74.104023397
40.590966888,-74.191951268
40.507734186,-74.227392738
40.513362603,-74.245314751
40.593367444,-74.093396247
40.58390504,-74.097976851
40.638984176,-74.171252305
40.637181453,-74.138160747
40.616175081,-74.098640146
40.581362078,-74.092900651
40.616193574,-74.085856935
40.584776947,-74.092487776
40.641254774,-74.087827747
40.562695225,-74.187029314
40.62221251,-74.082655072
40.571228592,-74.121898551
40.582608077,-74.162244247
40.635889281,-74.083378198
40.626179658,-74.134088798
40.54308924,-74.213639174
40.579137357,-74.168848892
40.546899985,-74.148671509
40.630250957,-74.163213908
40.638654004,-74.086123642
40.636445014,-74.124471342
40.601700389,-74.19280679
40.58583816,-74.164563483
40.575409305,-74.16357306
40.644726221,-74.081328059
40.546956891,-74.212050338
40.621415599,-74.080078505
40.608851696,-74.068877083
40.617558217,-74.081424629
40.639737453,-74.083408229
40.525628294,-74.206763349
40.616193574,-74.085856935
40.628467619,-74.090314718
40.618631616,-74.092091632
40.629824098,-74.086014975
40.64173826,-74.075678037
40.549962741,-74.193229637
40.616193574,-74.085856935
40.582301992,-74.168936095
40.564380934,-74.115979876
40.634768068,-74.077442774
40.605255052,-74.1682523
40.613314168,-74.152226703
40.619682353,-74.158137895
40.575869582,-74.09962095
40.617213108,-74.084215742
40.636818967,-74.118653127
40.582301992,-74.168936095
40.601700389,-74.19280679
40.614624398,-74.084716734
40.600705328,-74.16556522
40.638076478,-74.137975238
40.514091649,-74.243242281
40.589041623,-74.192640624
40.593912718,-74.126008783
40.519840788,-74.209061751
40.635869096,-74.080895714
40.615491223,-74.08165623
40.61485083,-74.12015207
40.587910796,-74.103008888
40.523885417,-74.205186086
40.615491223,-74.08165623
40.638984176,-74.171252305
40.637768802,-74.076426581
40.642465784,-74.079516424
40.582608077,-74.162244247
40.511333271,-74.236593496
40.648335283,-74.085566761
40.624563288,-74.076919395
40.632433603,-74.146513031
40.608178744,-74.162191142
40.621415599,-74.080078505
40.510712229,-74.242197862
40.644726221,-74.081328059
40.647128347,-74.088181423
40.626160327,-74.077558871
40.612726721,-74.127459783
40.635748327,-74.121447138
40.615491223,-74.08165623
40.615491223,-74.08165623
40.641908679,-74.079389644
40.603181261,-74.131489338
40.533786715,-74.167539952
40.639674073,-74.11544055
40.536792657,-74.21800099
40.624540701,-74.136686423
40.548005918,-74.216195265
40.501982238,-74.249275111
40.599617626,-74.132260144
40.630181038,-74.108579033
40.634414212,-74.118962304
40.643225456,-74.107324661
40.628162072,-74.076375951
40.612613627,-74.083122217
40.632173139,-74.141904487
40.628116117,-74.139842395
40.607168319,-74.082611236
40.605674617,-74.097317339
40.633369067,-74.087734502
40.632491822,-74.108928661
40.634989589,-74.117291564
40.589862313,-74.191001157
40.639737453,-74.083408229
40.543292787,-74.157295088
40.572852262,-74.137592135
40.573753158,-74.117256025
40.605124691,-74.091820907
40.617778126,-74.076969208
40.624122151,-74.083669699
40.558379879,-74.197173094
40.637829274,-74.110151617
40.637763531,-74.087661012
40.562533984,-74.101134251
40.546295117,-74.229330241
40.634491901,-74.118151787
40.607018008,-74.131911059
40.637850475,-74.145411567
40.643822852,-74.081799005
40.630250957,-74.163213908
40.638125991,-74.087466921
40.584256706,-74.168656624
40.589191043,-74.076986664
40.612613627,-74.083122217
40.544909306,-74.161379125
40.595753238,-74.077912441
40.627038794,-74.138701743
40.566868463,-74.106730477
40.555578885,-74.13783006
40.634247464,-74.120936399
40.62659188,-74.076633534
40.542591895,-74.218300551
40.633637637,-74.128958884
40.552027511,-74.144199224
40.585160351,-74.106190871
40.636525003,-74.116231372
40.63780228,-74.079673007
40.640053899,-74.078374935
40.637681692,-74.109484802
40.518594041,-74.198577139
40.629734417,-74.113456305
40.635736341,-74.082311525
40.618595815,-74.151730858
40.624427193,-74.139777027
40.633488671,-74.089251464
40.544808985,-74.220117632
40.645378343,-74.090211487
40.572615892,-74.146720181
40.586126055,-74.154915363
40.616200517,-74.104035871
40.545824232,-74.19445543
40.635331274,-74.076661585
40.530391864,-74.199828082
40.610566773,-74.177035653
40.555397537,-74.177904287
40.584256706,-74.168656624
40.635444717,-74.120437756
40.634714171,-74.135615573
40.607603626,-74.121046597
40.63767791,-74.163534734
40.509756727,-74.237084194
40.593093173,-74.160332554
40.607777178,-74.079406678
40.56290779,-74.182865797
40.539813728,-74.175301157
40.597663272,-74.099675072
40.572852262,-74.137592135
40.635447184,-74.083633456
40.562671923,-74.109358271
40.584256706,-74.168656624
40.50887387,-74.228482654
40.557903886,-74.128226097
40.574148397,-74.143836619
40.616147547,-74.138617879
40.58692579,-74.164083716
40.633106542,-74.086447943
40.625306611,-74.081646624
40.611876637,-74.161731907
40.549202033,-74.153491182
40.637495427,-74.134951053
40.58511353,-74.154686199
40.556861429,-74.170059349
40.617983952,-74.140764898
40.615782967,-74.101344597
40.639064398,-74.076341589
40.582301992,-74.168936095
40.605610703,-74.06302874
40.581854244,-74.155575069
40.559099643,-74.121556123
40.565395053,-74.111918153
40.636205301,-74.11480042
40.609810788,-74.12330519
40.635462012,-74.160239791
40.507724807,-74.223785825
40.610171434,-74.169816983
40.610566773,-74.177035653
40.62221251,-74.082655072
40.596174923,-74.071006509
40.617119988,-74.097823894
40.612439684,-74.163415278
40.62960555,-74.10462959
40.594032466,-74.068984221
40.584256706,-74.168656624
40.624397398,-74.150339121
40.595753238,-74.077912441
40.641707559,-74.084300709
40.634008694,-74.097827033
40.606274769,-74.159575505
40.525018695,-74.205373013
40.526976204,-74.208170399
40.525018695,-74.205373013
40.539539692,-74.206407034
40.637495427,-74.134951053
40.536792657,-74.21800099
40.638292473,-74.088706612
40.647047178,-74.082912864
40.640285258,-74.131612899
40.582608077,-74.162244247
40.548200086,-74.196747245
40.636826045,-74.158351468
40.61255591,-74.130470505
40.644726221,-74.081328059
40.586373818,-74.102884107
40.63810339,-74.128978324
40.647128347,-74.088181423
40.528146813,-74.16705818
40.639720884,-74.094199782
40.595753238,-74.077912441
40.551146895,-74.146000133
40.615691655,-74.0689958
40.638984176,-74.171252305
40.551068464,-74.186860029
40.549962741,-74.193229637
40.577622945,-74.122882181
40.635226273,-74.158030611
40.637510352,-74.131546174
40.544808985,-74.220117632
40.534341185,-74.236214461
40.596324247,-74.069195438
40.541455638,-74.206373375
40.610472195,-74.123389249
40.589336154,-74.151793992
40.601700389,-74.19280679
40.593912718,-74.126008783
40.594934991,-74.09639789
40.547881486,-74.140869095
40.619984368,-74.07365419
40.623226819,-74.149226973
40.644726221,-74.081328059
40.609633206,-74.089849845
40.559388732,-74.15903165
40.582301992,-74.168936095
40.620552625,-74.12947753
40.560042335,-74.186201336
40.508075381,-74.245633386
40.631940116,-74.156491648
40.623226819,-74.149226973
40.632298227,-74.123923188
40.631845002,-74.119044191
40.6130414,-74.123318361
40.628519613,-74.154826434
40.63972025,-74.088074347
40.613724029,-74.084820045
40.607369793,-74.147354786
40.636818967,-74.118653127
40.640751034,-74.086108333
40.61641783,-74.079355724
40.504535083,-74.249205517
40.640661237,-74.095545122
40.550945096,-74.176352312
40.532314483,-74.218720257
40.62659188,-74.076633534
40.515703478,-74.233699375
40.645574356,-74.088755932
40.627060894,-74.077149232
40.633428466,-74.105262481
40.623863937,-74.159214096
40.592153588,-74.079686952
40.622930832,-74.142378352
40.551303995,-74.210934225
40.548037863,-74.19204744
40.636777805,-74.128846053
40.547016688,-74.14969006
40.594602024,-74.164772321
40.511161556,-74.241286034
40.64021216,-74.075676306
40.623870882,-74.07798489
40.632559704,-74.075653217
40.634690343,-74.10303426
40.621198594,-74.149089157
40.550493749,-74.160316695
40.612613627,-74.083122217
40.636818967,-74.118653127
40.593973212,-74.071619892
40.61782389,-74.078298403
40.635462012,-74.160239791
40.578175676,-74.169526838
40.507966271,-74.233470949
40.61452936,-74.066455303
40.635827348,-74.085485868
40.618281272,-74.079750562
40.621210232,-74.083248193
40.588982888,-74.091359456
40.547285557,-74.17501491
40.6386515,-74.132142942
40.636818967,-74.118653127
40.500390768,-74.243918773
40.644015916,-74.076458961
40.626179658,-74.134088798
40.619329773,-74.083627669
40.539124753,-74.16029302
40.626232366,-74.10138208
40.554109926,-74.217895557
40.634360764,-74.141883919
40.562740369,-74.14648255
40.638915197,-74.081764163
40.644754824,-74.087241385
40.636816592,-74.080118607
40.55284744,-74.167047969
40.586775885,-74.16139749
40.547453235,-74.155790029
40.606404746,-74.120479003
40.635013991,-74.082966369
40.573765478,-74.115934977
40.57237916,-74.116123349
40.579137357,-74.168848892
40.554798104,-74.15188106
40.549492884,-74.174689646
40.604153005,-74.165422516
40.618590508,-74.084876658
40.581057062,-74.16238448
40.559697491,-74.16960591
40.601700389,-74.19280679
40.579543802,-74.094392102
40.639697709,-74.077441289
40.615661692,-74.163686105
40.644754824,-74.087241385
40.629884938,-74.158007155
40.562283061,-74.116807608
40.641499463,-74.075677766
40.626179658,-74.134088798
40.586855984,-74.100825453
40.632842234,-74.115497185
40.640053899,-74.078374935
40.637792016,-74.130055048
40.595788035,-74.08309407
40.542591895,-74.218300551
40.586775885,-74.16139749
40.644754824,-74.087241385
40.63684945,-74.084074785
40.600841805,-74.074205647
40.630257348,-74.130245717
40.625159087,-74.091650337
40.644754824,-74.087241385
40.61595856,-74.123838825
40.53738012,-74.157536607
40.582608077,-74.162244247
40.627347529,-74.103588521
40.642735357,-74.078666353
40.631938635,-74.163473834
40.621618,-74.133924739
40.531046021,-74.168471987
40.644893971,-74.088337023
40.633656189,-74.092613165
40.550842497,-74.139144504
40.634295313,-74.117139022
40.621415599,-74.080078505
40.630936485,-74.161745673
40.56263283,-74.115642131
40.630539825,-74.106479241
40.608476187,-74.08071846
40.629121018,-74.114777426
40.597872267,-74.102354482
40.637704209,-74.137120536
40.626855941,-74.083701946
40.640338606,-74.170412623
40.540962474,-74.202784766
40.544909306,-74.161379125
40.570034956,-74.118941233
40.560042335,-74.186201336
40.63865897,-74.090382559
40.61478207,-74.083045677
40.64075428,-74.167722052
40.615491223,-74.08165623
40.624969199,-74.145383502
40.551478775,-74.150441336
40.616431843,-74.100084903
40.621210232,-74.083248193
40.549894921,-74.164521738
40.621546779,-74.072672509
40.638981706,-74.08086706
40.617567446,-74.163078437
40.645014517,-74.07720963
40.626858064,-74.163443377
40.573758907,-74.114275532
40.597663272,-74.099675072
40.585605216,-74.158446031
40.633839141,-74.075096222
40.59395967,-74.184675587
40.542079771,-74.163059724
40.613197898,-74.103829493
40.623226819,-74.149226973
40.586491293,-74.086938449
40.582608077,-74.162244247
40.547214993,-74.214954919
40.543462194,-74.181970648
40.61512983,-74.09803709
40.641499463,-74.075677766
40.630900217,-74.139116875
40.584256706,-74.168656624
40.629121018,-74.114777426
40.635346571,-74.14592854
40.572465993,-74.169850708
40.640754918,-74.076747088
40.623720357,-74.085106525
40.615491223,-74.08165623
40.636818967,-74.118653127
40.615491223,-74.08165623
40.50503842,-74.24745976
40.618680474,-74.102469238
40.638076478,-74.137975238
40.563283187,-74.190025395
40.514814763,-74.246528496
40.57075882,-74.108630018
40.634293888,-74.135895747
40.509323826,-74.241969868
40.613895021,-74.174224263
40.55054418,-74.210661947
40.644754824,-74.087241385
40.577212048,-74.163991455
40.614100057,-74.129079619
40.588792406,-74.099290984
40.557903886,-74.128226097
40.590016435,-74.074017191
40.58788218,-74.094799932
40.606567869,-74.138893304
40.635908876,-74.109150419
40.523796268,-74.186657897
40.594574159,-74.163141106
40.572465993,-74.169850708
40.611993422,-74.162611005
40.61641783,-74.079355724
40.636666264,-74.148503993
40.640903512,-74.11566608
40.600685498,-74.177027457
40.626858064,-74.163443377
40.635651426,-74.129748225
40.553789846,-74.168288233
40.636525003,-74.116231372
40.636525003,-74.116231372
40.629963455,-74.100335768
40.613037241,-74.145642054
40.550308245,-74.181669038
40.551472725,-74.146630572
40.609810788,-74.12330519
40.585998485,-74.151782805
40.566075667,-74.127795478
40.516442002,-74.206411247
40.645359778,-74.078071266
40.607466022,-74.123963528
40.595235499,-74.101241395
40.513907843,-74.211312541
40.569593176,-74.110564608
40.584327988,-74.087464863
40.604323762,-74.083918584
40.536110122,-74.223233301
40.501464332,-74.238536244
40.526759745,-74.167698596
40.631943881,-74.161704881
40.632842234,-74.115497185
40.626142073,-74.157252583
40.58692579,-74.164083716
40.528097806,-74.197889533
40.606576841,-74.118635392
40.638984176,-74.171252305
40.624334647,-74.162176367
40.61368494,-74.158159705
40.612765666,-74.12699163
40.63780228,-74.079673007
40.633462968,-74.090530444
40.632033143,-74.130321238
40.549646588,-74.222328562
40.541487208,-74.164760087
40.622663272,-74.145619831
40.575709653,-74.12303345
40.610597748,-74.088406892
40.627439066,-74.081995076
40.63522503,-74.106645246
40.63522503,-74.106645246
40.556247736,-74.153665711
40.569447067,-74.12955484
40.587197555,-74.162129383
40.625394316,-74.092677351
40.612613627,-74.083122217
40.515703478,-74.233699375
40.630250957,-74.163213908
40.578175676,-74.169526838
40.56079176,-74.168359855
40.547430106,-74.218776931
40.588263971,-74.163057282
40.646570434,-74.089117614
40.595365808,-74.086179432
40.631943881,-74.161704881
40.640751034,-74.086108333
40.57787732,-74.080472687
40.632559704,-74.075653217
40.638063982,-74.166108302
40.618595815,-74.151730858
40.627941984,-74.084920974
40.616193574,-74.085856935
40.560979671,-74.195302111
40.629554431,-74.132863472
40.582301992,-74.168936095
40.586343257,-74.160647578
40.640053847,-74.086121846
40.562160689,-74.174370066
40.595235499,-74.101241395
40.598502929,-74.16246652
40.538353553,-74.215574009
40.595007288,-74.183522631
40.567035268,-74.11312306
40.607600916,-74.151151243
40.532336514,-74.190991451
40.623848889,-74.081979859
40.593912718,-74.126008783
40.536676208,-74.222897014
40.549693096,-74.213735853
40.620627653,-74.123656572
40.642679747,-74.083570455
40.56845352,-74.092573155
40.55951356,-74.158081845
40.576887373,-74.10333027
40.590395725,-74.073225494
40.607218274,-74.073733743
40.621928842,-74.148986323
40.634596535,-74.130535215
40.515703478,-74.233699375
40.621696951,-74.085770357
40.637010877,-74.159663418
40.565183394,-74.115009492
40.603181261,-74.131489338
40.636034314,-74.133355573
40.637325503,-74.162355666
40.632002228,-74.112833277
40.612613627,-74.083122217
40.525846706,-74.201246125
40.582608077,-74.162244247
40.612526724,-74.081825486
40.633853368,-74.129942888
40.552257783,-74.197845937
40.638342636,-74.076164211
40.627814081,-74.079542198
40.581068748,-74.108167983
40.56290779,-74.182865797
40.553096723,-74.213707158
40.645014517,-74.07720963
40.61641783,-74.079355724
40.644726221,-74.081328059
40.638984176,-74.171252305
40.633720244,-74.076418342
40.595017246,-74.086142974
40.545574483,-74.175704868
40.559298975,-74.132425047
40.62843516,-74.137025838
40.625465502,-74.124789493
40.601448159,-74.12762551
40.595365808,-74.086179432
40.534839139,-74.154990751
40.619776851,-74.084071291
40.553980045,-74.180412322
40.5442923,-74.197858334
40.598893245,-74.167811351
40.626563049,-74.111811782
40.621136245,-74.07509994
40.514264972,-74.248184431
40.568361815,-74.132878535
40.622825987,-74.110418642
40.593912718,-74.126008783
40.595753238,-74.077912441
40.544344336,-74.166818026
40.595668128,-74.089262123
40.557980338,-74.172552561
40.591588735,-74.164419228
40.607031723,-74.12197833
40.57890647,-74.095042786
40.642679747,-74.083570455
40.503413911,-74.242110295
40.625178729,-74.135643029
40.553948758,-74.211608312
40.607603626,-74.121046597
40.626768489,-74.083175872
40.607413895,-74.116054636
40.556569855,-74.172318601
40.544360467,-74.153274972
40.634289155,-74.120442876
40.538079918,-74.219473062
40.645308658,-74.084384535
40.628907878,-74.143277346
40.540866498,-74.19480439
40.60256531,-74.164345426
40.540741068,-74.177354373
40.625122514,-74.077975545
40.628301244,-74.138830457
40.588791674,-74.090192649
40.507734186,-74.227392738
40.619920408,-74.152594778
40.624236772,-74.080755533
40.646386239,-74.089495741
40.631002039,-74.10825252
40.6242432,-74.079408257
40.636818967,-74.118653127
40.620513629,-74.137070812
40.63972025,-74.088074347
40.603263527,-74.172990106
40.509815562,-74.244366722
40.537379987,-74.222327328
40.615491223,-74.08165623
40.596633964,-74.096468759
40.636818967,-74.118653127
40.63780228,-74.079673007
40.618826664,-74.167346368
40.572465993,-74.169850708
40.522383864,-74.215738322
40.64173826,-74.075678037
40.632747511,-74.152083685
40.591524976,-74.164858344
40.640454758,-74.089491388
40.575616048,-74.166777337
40.628467619,-74.090314718
40.608619309,-74.118307681
40.627439066,-74.081995076
40.548749731,-74.170578448
40.612040508,-74.078442892
40.582301992,-74.168936095
40.556949661,-74.134576033
40.637339102,-74.125128769
40.550370737,-74.200211686
40.564894408,-74.128682212
40.638125991,-74.087466921
40.551373889,-74.182985365
40.534826657,-74.198729699
40.60906347,-74.084677264
40.590424964,-74.154511275
40.639649781,-74.117742949
40.569402878,-74.143632032
40.620033796,-74.092601468
40.540195736,-74.237620325
40.541059767,-74.209743371
40.634360764,-74.141883919
40.6386515,-74.132142942
40.518477161,-74.194703179
40.639192978,-74.084783958
40.616098841,-74.071913777
40.624150953,-74.156077125
40.608613666,-74.167072262
40.597584897,-74.067875207
40.630323389,-74.15243843
40.538103109,-74.221689339
40.638063982,-74.166108302
40.55816793,-74.143982154
40.536856621,-74.210194278
40.612613627,-74.083122217
40.620758071,-74.074162949
40.626342888,-74.075448035
40.61924092,-74.140886418
40.630551525,-74.078248488
40.608100409,-74.067550959
40.563004091,-74.15468899
40.617075224,-74.119086288
40.551805232,-74.150575213
40.61624573,-74.150050617
40.630030253,-74.09927308
40.642324797,-74.091908132
40.569447067,-74.12955484
40.634697336,-74.115871498
40.634947167,-74.169004516
40.644754824,-74.087241385
40.640751034,-74.086108333
40.637321928,-74.128259803
40.592421649,-74.081015909
40.623848889,-74.081979859
40.63685091,-74.139129281
40.638984176,-74.171252305
40.572670955,-74.115285153
40.623226819,-74.149226973
40.646010345,-74.07799275
40.64173826,-74.075678037
40.537649364,-74.190013668
40.638313658,-74.07844135
40.51175382,-74.242881338
40.623226819,-74.149226973
40.632005343,-74.079590427
40.605194071,-74.125806794
40.611876637,-74.161731907
40.631056233,-74.141721976
40.621415599,-74.080078505
40.587165544,-74.193459697
40.614426711,-74.138491843
40.639859436,-74.131943554
40.626179658,-74.134088798
40.534831741,-74.197373437
40.603364532,-74.069400803
40.560654344,-74.120475673
40.546589432,-74.188229205
40.63461697,-74.169562133
40.608828522,-74.168430578
40.605845316,-74.119991808
40.584048935,-74.108878448
40.617147882,-74.079446641
40.600824999,-74.13015229
40.623226819,-74.149226973
40.63767791,-74.163534734
40.536155456,-74.222503136
40.510668738,-74.248419223
40.564187951,-74.116814538
40.614208166,-74.100535399
40.605629663,-74.084766543
40.608619309,-74.118307681
40.645448464,-74.080810034
40.58692579,-74.164083716
40.586343257,-74.160647578
40.607724574,-74.118241269
40.606669737,-74.147457683
40.61641783,-74.079355724
40.593767461,-74.135467598
40.630030253,-74.09927308
40.646678587,-74.084000685
40.626272523,-74.158200342
40.584256706,-74.168656624
40.638524886,-74.130045667
40.555864924,-74.179175866
40.593169302,-74.087062365
40.636287145,-74.15294927
40.561550505,-74.124356992
40.581457824,-74.160416224
40.614984062,-74.131343299
40.612613627,-74.083122217
40.636666264,-74.148503993
40.603181261,-74.131489338
40.638812184,-74.087471423
40.631938635,-74.163473834
40.639982397,-74.089822251
40.613314168,-74.152226703
40.579137357,-74.168848892
40.630323389,-74.15243843
40.590091841,-74.094684252
40.554117919,-74.193511549
40.631381709,-74.126223642
40.540214022,-74.214385528
40.56957354,-74.113807648
40.542080395,-74.177447877
40.539920556,-74.150289392
40.629539211,-74.124386408
40.613786745,-74.102198795
40.512747709,-74.25042293
40.616953779,-74.082245139
40.584256706,-74.168656624
40.596062959,-74.070073773
40.642404193,-74.110822185
40.580631877,-74.162199846
40.590980869,-74.072434012
40.637167857,-74.076180885
40.63597097,-74.161365149
40.61478207,-74.083045677
40.636560937,-74.088153047
40.631789952,-74.124376192
40.587910796,-74.103008888
40.590016435,-74.074017191
40.623140111,-74.082847142
40.597377785,-74.139299095
40.586551829,-74.148428554
40.588691688,-74.159483082
40.591101618,-74.088175847
40.579137357,-74.168848892
40.620223295,-74.081589976
40.575803739,-74.169812399
40.554395212,-74.138378203
40.626179658,-74.134088798
40.638389464,-74.164999348
40.645014517,-74.07720963
40.55135744,-74.152945573
40.63122789,-74.165284272
40.561735503,-74.157068587
40.554310149,-74.1614846
40.535615931,-74.211704963
40.579651682,-74.078714446
40.62659188,-74.076633534
40.612892932,-74.144719691
40.612613627,-74.083122217
40.636446089,-74.12848511
40.590310082,-74.0963012
